"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Node","01/12/2017","4COR-A0022","In Service",152.911457,-26.427204
"Fibre to the Node","01/12/2017","4COR-A0023","In Service",152.908857,-26.42308
"Fibre to the Node","01/12/2017","4COR-A0025","In Service",152.906943,-26.425714
"Fibre to the Node","01/12/2017","4COR-A0026","In Service",152.925387,-26.386818
"Fibre to the Node","01/12/2017","4COR-A0028","In Service",152.873165,-26.397909
"Fibre to the Node","01/12/2017","4COR-A0030","In Service",152.879939,-26.399809
"Fibre to the Node","01/12/2017","4COR-A0031","In Service",152.915718,-26.407849
"Fibre to the Node","01/12/2017","4COR-A0032","In Service",152.880285,-26.407808
"Fibre to the Node","01/12/2017","4COR-A0033","In Service",152.884984,-26.417087
"Fibre to the Node","01/12/2017","4COR-A0034","In Service",152.906988,-26.407151
"Fibre to the Node","01/12/2017","4COR-A0035","In Service",152.876419,-26.405496
"Fibre to the Node","01/12/2017","4COR-A0036","In Service",152.91534,-26.40269
"Fibre to the Node","01/12/2017","4COR-A0037","In Service",152.882337,-26.404405
"Fibre to the Node","01/12/2017","4COR-A0038","In Service",152.921749,-26.412529
"Fibre to the Node","//","4COR-A0047","Proposed",152.909207,-26.418119
"Fibre to the Node","23/03/2019","4COR-A0051","In Service",152.92989,-26.365392
"Fibre to the Node","23/03/2019","4COR-A0052","In Service",152.925742,-26.376651
"Fibre to the Node","23/03/2019","4COR-A0053","In Service",152.872935,-26.400608
"Fibre to the Node","23/03/2019","4COR-A0054","In Service",152.900454,-26.418137
"Fibre to the Node","23/03/2019","4COR-A0055","In Service",152.911351,-26.404341
"Fibre to the Node","23/03/2019","4COR-A0056","In Service",152.920467,-26.404286
"Fibre to the Node","23/05/2019","4COR-A0058","In Service",152.911893,-26.405499
"Fibre to the Node","25/06/2019","4COR-A0059","In Service",152.914267,-26.406442
"Fibre to the Node","25/10/2019","4COR-A0064","In Service",152.915342,-26.414575
"Fibre to the Node","24/10/2019","4COR-A0065","In Service",152.911937,-26.405302
"Fibre to the Node","22/01/2020","4COR-A0066","In Service",152.911154,-26.405585
"Fibre to the Node","05/04/2019","4COR-A0067","In Service",152.902787,-26.422646
"Fibre to the Node","27/08/2019","4COR-A0068","In Service",152.90066,-26.417579
"Fibre to the Node","21/08/2019","4COR-A0069","In Service",152.912923,-26.418499
"Fibre to the Node","03/06/2019","4COR-A0070","In Service",152.912641,-26.41837
"Fibre to the Node","27/08/2019","4COR-A0071","In Service",152.913127,-26.418264
"Fibre to the Node","18/04/2018","4COR-A0072","In Service",152.915108,-26.41145
"Fibre to the Node","27/09/2018","4COR-A0073","In Service",152.913687,-26.407751
"Fibre to the Node","23/10/2019","4COR-A0074","In Service",152.90452,-26.421462
"Fibre to the Node","30/01/2020","4COR-A0077","In Service",152.925777,-26.365654
"Fibre to the Node","19/02/2020","4COR-A0078","In Service",152.914393,-26.415255
"Fibre to the Node","14/05/2020","4COR-A0079","In Service",152.913089,-26.41765
"Fibre to the Node","06/04/2020","4COR-A0081","In Service",152.90952,-26.421838
"Fibre to the Node","18/06/2020","4COR-A0082","In Service",152.911868,-26.405911
"Fibre to the Node","18/06/2020","4COR-A0083","In Service",152.911865,-26.406019
"Fibre to the Node","//","4COR-A0084","Proposed",152.914694,-26.413797
"Fibre to the Node","20/10/2017","4CPB-A0001","In Service",153.160203,-27.536664
"Fibre to the Node","20/10/2017","4CPB-A0002","In Service",153.186291,-27.494645
"Fibre to the Node","20/10/2017","4CPB-A0003","In Service",153.166674,-27.4882
"Fibre to the Node","20/10/2017","4CPB-A0004","In Service",153.155444,-27.523219
"Fibre to the Node","20/10/2017","4CPB-A0005","In Service",153.181728,-27.517306
"Fibre to the Node","20/10/2017","4CPB-A0006","In Service",153.162609,-27.489704
"Fibre to the Node","20/10/2017","4CPB-A0007","In Service",153.174833,-27.514363
"Fibre to the Node","20/10/2017","4CPB-A0008","In Service",153.165463,-27.509489
"Fibre to the Node","20/10/2017","4CPB-A0009","In Service",153.170982,-27.527668
"Fibre to the Node","20/10/2017","4CPB-A0010","In Service",153.181552,-27.507815
"Fibre to the Node","20/10/2017","4CPB-A0011","In Service",153.17881,-27.525449
"Fibre to the Node","27/01/2017","4CPB-A0012","Under Construction",153.189825,-27.521006
"Fibre to the Node","20/10/2017","4CPB-A0013","In Service",153.165536,-27.500903
"Fibre to the Node","20/10/2017","4CPB-A0015","In Service",153.147787,-27.508801
"Fibre to the Node","20/10/2017","4CPB-A0016","In Service",153.170163,-27.490278
"Fibre to the Node","10/02/2017","4CPB-A0017","In Service",153.19001,-27.520247
"Fibre to the Node","22/06/2018","4CPB-A0018","In Service",153.197076,-27.524283
"Fibre to the Node","22/06/2018","4CPB-A0021","In Service",153.199453,-27.527159
"Fibre to the Node","22/06/2018","4CPB-A0026","In Service",153.202333,-27.529791
"Fibre to the Node","22/06/2018","4CPB-A0028","In Service",153.197796,-27.530352
"Fibre to the Node","22/06/2018","4CPB-A0029","In Service",153.202958,-27.532031
"Fibre to the Node","22/06/2018","4CPB-A0030","In Service",153.204799,-27.534076
"Fibre to the Node","22/06/2018","4CPB-A0034","In Service",153.206434,-27.530636
"Fibre to the Node","23/08/2019","4CPB-A0035","In Service",153.196684,-27.558669
"Fibre to the Node","22/06/2018","4CPB-A0036","In Service",153.194445,-27.527428
"Fibre to the Node","23/08/2019","4CPB-A0040","In Service",153.189313,-27.549439
"Fibre to the Node","20/10/2017","4CPB-A0041","In Service",153.169526,-27.518495
"Fibre to the Node","20/10/2017","4CPB-A0042","In Service",153.18193,-27.498271
"Fibre to the Node","20/10/2017","4CPB-A0047","In Service",153.181917,-27.487749
"Fibre to the Node","20/10/2017","4CPB-A0048","In Service",153.184193,-27.478686
"Fibre to the Node","23/08/2019","4CPB-A0054","In Service",153.205439,-27.558022
"Fibre to the Node","23/08/2019","4CPB-A0055","In Service",153.202914,-27.558553
"Fibre to the Node","20/10/2017","4CPB-A0061","In Service",153.15805,-27.515967
"Fibre to the Node","23/08/2019","4CPB-A0062","In Service",153.174568,-27.551027
"Fibre to the Node","10/02/2017","4CPB-A0070","Under Construction",153.195041,-27.524743
"Fibre to the Node","20/01/2017","4CPB-A0071","In Service",153.201171,-27.552718
"Fibre to the Node","20/01/2017","4CPB-A0072","In Service",153.205905,-27.549388
"Fibre to the Node","20/01/2017","4CPB-A0073","In Service",153.211181,-27.551235
"Fibre to the Node","10/02/2017","4CPB-A0079","Under Construction",153.193856,-27.522416
"Fibre to the Node","26/07/2019","4CPB-A0123","In Service",153.163352,-27.485781
"Fibre to the Node","06/02/2020","4CPB-A0143","In Service",153.157145,-27.507799
"Fibre to the Node","13/05/2020","4CPB-A0147","In Service",153.160645,-27.509679
"Fibre to the Node","13/05/2020","4CPB-A0148","In Service",153.193667,-27.512301
"Fibre to the Node","13/05/2020","4CPB-A0149","In Service",153.162252,-27.521777
"Fibre to the Node","13/05/2020","4CPB-A0150","In Service",153.147764,-27.522887
"Fibre to the Node","13/05/2020","4CPB-A0151","In Service",153.14764,-27.530785
"Fibre to the Node","20/10/2017","4CPB-A0152","Under Construction",153.152606,-27.523537
"Fibre to the Node","28/06/2019","4CPH-A0028","In Service",153.12048,-27.500462
"Fibre to the Node","13/03/2020","4CPH-A0034","In Service",153.089578,-27.470408
"Fibre to the Node","02/04/2020","4CPH-A0036","In Service",153.083818,-27.467694
"Fibre to the Node","13/03/2020","4CPH-A0040","In Service",153.099347,-27.470554
"Fibre to the Node","13/03/2020","4CPH-A0055","In Service",153.093475,-27.467327
"Fibre to the Node","28/06/2019","4CPH-A0059","In Service",153.104345,-27.503035
"Fibre to the Node","28/06/2019","4CPH-A0074","In Service",153.126293,-27.510373
"Fibre to the Node","28/06/2019","4CPH-A0104","In Service",153.135226,-27.514272
"Fibre to the Node","13/03/2020","4CPH-A0105","In Service",153.089442,-27.466895
"Fibre to the Node","15/05/2020","4CPH-A0223","In Service",153.060468,-27.45534
"Fibre to the Node","28/06/2019","4CPH-A0233","In Service",153.121501,-27.514631
"Fibre to the Node","28/06/2019","4CPH-A0234","In Service",153.112357,-27.516592
"Fibre to the Node","13/03/2020","4CPH-A0248","In Service",153.086097,-27.469179
"Fibre to the Node","13/03/2020","4CPH-A0287","In Service",153.093532,-27.471273
"Fibre to the Node","15/05/2020","4CPH-A0321","In Service",153.063777,-27.450631
"Fibre to the Node","15/05/2020","4CPH-A0322","In Service",153.063382,-27.443403
"Fibre to the Node","15/05/2020","4CPH-A0324","In Service",153.060417,-27.446236
"Fibre to the Node","15/05/2020","4CPH-A0325","In Service",153.06117,-27.45035
"Fibre to the Node","15/05/2020","4CPH-A0327","In Service",153.064703,-27.445562
"Fibre to the Node","15/05/2020","4CPH-A0330","In Service",153.05921,-27.453488
"Fibre to the Node","15/05/2020","4CPH-A0331","In Service",153.059418,-27.450179
"Fibre to the Node","15/05/2020","4CPH-A0332","In Service",153.069989,-27.449023
"Fibre to the Node","15/05/2020","4CPH-A0333","In Service",153.068816,-27.449229
"Fibre to the Node","15/05/2020","4CPH-A0335","In Service",153.061308,-27.453585
"Fibre to the Node","15/05/2020","4CPH-A0338","In Service",153.057876,-27.455055
"Fibre to the Node","05/06/2020","4CPH-A1308","In Service",153.104167,-27.505055
"Fibre to the Node","14/04/2020","4CPH-A1336","In Service",153.087022,-27.46882
"Fibre to the Node","14/05/2020","4CPH-A1359","In Service",153.092141,-27.470316
"Fibre to the Node","14/05/2020","4CPH-A1361","In Service",153.09118,-27.469945
"Fibre to the Node","10/06/2020","4CPH-A1367","In Service",153.088428,-27.466419
"Fibre to the Node","11/06/2020","4CPH-A1368","In Service",153.093597,-27.471413
"Fibre to the Node","09/06/2020","4CPH-A1378","In Service",153.09283,-27.469972
"Fibre to the Node","//","4CPH-A1385","Proposed",153.061094,-27.454636
"Fibre to the Node","//","4CPH-A1389","Proposed",153.063333,-27.449409
"Fibre to the Node","//","4CPH-A1390","Proposed",153.065199,-27.451723
"Fibre to the Node","//","4CPH-A1393","Proposed",153.062896,-27.449177
"Fibre to the Node","//","4CPH-A1404","Proposed",153.062536,-27.453789
"Fibre to the Node","07/08/2017","4CTR-A0001","In Service",146.259967,-20.052388
"Fibre to the Node","21/10/2016","4CTR-A0002","In Service",146.259692,-20.048739
"Fibre to the Node","11/10/2017","4CTR-A0004","In Service",146.263944,-20.041335
"Fibre to the Node","21/10/2016","4CTR-A0005","In Service",146.261303,-20.067888
"Fibre to the Node","21/10/2016","4CTR-A0006","In Service",146.255286,-20.071838
"Fibre to the Node","21/10/2016","4CTR-A0007","In Service",146.253965,-20.064144
"Fibre to the Node","21/10/2016","4CTR-A0008","In Service",146.258039,-20.060234
"Fibre to the Node","21/10/2016","4CTR-A0010","In Service",146.27364,-20.06206
"Fibre to the Node","27/01/2017","4CTR-A0011","In Service",146.262969,-20.07426
"Fibre to the Node","27/01/2017","4CTR-A0012","In Service",146.272669,-20.072156
"Fibre to the Node","21/10/2016","4CTR-A0013","In Service",146.253021,-20.079195
"Fibre to the Node","07/08/2017","4CTR-A0014","In Service",146.281298,-20.083828
"Fibre to the Node","07/08/2017","4CTR-A0015","In Service",146.284029,-20.082133
"Fibre to the Node","27/01/2017","4CTR-A0019","In Service",146.258234,-20.079674
"Fibre to the Node","27/01/2017","4CTR-A0020","In Service",146.258804,-20.075644
"Fibre to the Node","27/01/2017","4CTR-A0023","In Service",146.267942,-20.073496
"Fibre to the Node","27/01/2017","4CTR-A0024","In Service",146.276812,-20.080121
"Fibre to the Node","27/01/2017","4CTR-A0025","In Service",146.269468,-20.09401
"Fibre to the Node","27/01/2017","4CTR-A0026","In Service",146.265336,-20.080023
"Fibre to the Node","27/01/2017","4CTR-A0027","In Service",146.283054,-20.093446
"Fibre to the Node","27/01/2017","4CTR-A0028","In Service",146.265669,-20.087614
"Fibre to the Node","21/10/2016","4CTR-A0029","In Service",146.25653,-20.043872
"Fibre to the Node","27/01/2017","4CTR-A0030","In Service",146.260098,-20.08751
"Fibre to the Node","21/10/2016","4CTR-A0033","In Service",146.272629,-20.050213
"Fibre to the Node","21/10/2016","4CTR-A0038","In Service",146.248142,-20.075322
"Fibre to the Node","//","4CTR-A0039","Proposed",146.278266,-20.072931
"Fibre to the Node","//","4CTR-A0042","Proposed",146.279398,-20.071659
"Fibre to the Node","27/01/2017","4CTR-A0046","In Service",146.26994,-20.083049
"Fibre to the Node","12/02/2019","4CTR-A0059","In Service",146.263187,-20.063035
"Fibre to the Node","12/02/2019","4CTR-A0060","In Service",146.261715,-20.054765
"Fibre to the Node","30/03/2019","4CTR-A0062","In Service",146.275253,-20.073444
"Fibre to the Node","30/03/2019","4CTR-A0063","In Service",146.283161,-20.076943
"Fibre to the Node","30/03/2019","4CTR-A0064","In Service",146.267189,-20.096611
"Fibre to the Node","30/03/2019","4CTR-A0065","In Service",146.276894,-20.070131
"Fibre to the Node","02/04/2020","4CTR-A0066","In Service",146.265193,-20.08892
"Fibre to the Node","30/03/2019","4CTR-A0067","In Service",146.26872,-20.089903
"Fibre to the Node","04/11/2019","4CTR-A0071","In Service",146.252931,-20.07809
"Fibre to the Node","27/03/2019","4CTR-A0072","In Service",146.25759,-20.053521
"Fibre to the Node","30/07/2019","4CTR-A0073","In Service",146.264851,-20.067048
"Fibre to the Node","08/08/2019","4CTR-A0074","In Service",146.273916,-20.078788
"Fibre to the Node","08/08/2019","4CTR-A0075","In Service",146.267229,-20.077586
"Fibre to the Node","08/08/2019","4CTR-A0076","In Service",146.267248,-20.077439
"Fibre to the Node","//","4CTR-A0078","Proposed",146.253177,-20.047871
"Fibre to the Node","14/06/2020","4CTR-A0080","In Service",146.246402,-20.075552
"Fibre to the Node","27/01/2017","4CTR-A0081","Proposed",146.262544,-20.071255
"Fibre to the Node","//","4CTR-A0083","Proposed",146.253732,-20.047295
"Fibre to the Node","10/11/2017","4CUR-A0012","In Service",153.490759,-28.15611
"Fibre to the Node","10/11/2017","4CUR-A0013","In Service",153.477868,-28.151635
"Fibre to the Node","10/11/2017","4CUR-A0015","In Service",153.490605,-28.153661
"Fibre to the Node","10/11/2017","4CUR-A0016","In Service",153.478315,-28.155411
"Fibre to the Node","10/11/2017","4CUR-A0018","Under Construction",153.482225,-28.158939
"Fibre to the Node","10/11/2017","4CUR-A0019","In Service",153.473999,-28.156914
"Fibre to the Node","10/11/2017","4CUR-A0020","In Service",153.470402,-28.157986
"Fibre to the Node","10/11/2017","4CUR-A0023","In Service",153.47097,-28.159828
"Fibre to the Node","14/02/2020","4CUR-A0033","In Service",153.492943,-28.151855
"Fibre to the Node","10/11/2017","4CUR-A0046","In Service",153.464789,-28.158139
"Fibre to the Node","06/03/2020","4CUR-A0059","In Service",153.485245,-28.129755
"Fibre to the Node","10/11/2017","4CUR-A0613","In Service",153.487556,-28.155441
"Fibre to the Node","//","4CUR-A0638","Proposed",153.471228,-28.117415
"Fibre to the Node","//","4CUR-A0639","Proposed",153.459789,-28.120463
"Fibre to the Node","01/08/2019","4CUR-A0663","In Service",153.472019,-28.161541
"Fibre to the Node","06/01/2017","4DAB-A0004","In Service",151.240995,-27.186291
"Fibre to the Node","06/01/2017","4DAB-A0005","In Service",151.269841,-27.169644
"Fibre to the Node","06/01/2017","4DAB-A0006","In Service",151.279277,-27.182145
"Fibre to the Node","06/01/2017","4DAB-A0010","In Service",151.244601,-27.177548
"Fibre to the Node","06/01/2017","4DAB-A0011","In Service",151.277182,-27.175272
"Fibre to the Node","23/12/2016","4DAB-A0012","In Service",151.271766,-27.184623
"Fibre to the Node","06/01/2017","4DAB-A0014","In Service",151.262592,-27.184129
"Fibre to the Node","06/01/2017","4DAB-A0015","In Service",151.273726,-27.177276
"Fibre to the Node","06/01/2017","4DAB-A0016","In Service",151.261856,-27.170736
"Fibre to the Node","06/01/2017","4DAB-A0017","In Service",151.270887,-27.17942
"Fibre to the Node","11/07/2017","4DAB-A0018","In Service",151.253541,-27.17612
"Fibre to the Node","06/01/2017","4DAB-A0019","In Service",151.262978,-27.1781
"Fibre to the Node","06/01/2017","4DAB-A0020","In Service",151.266363,-27.180453
"Fibre to the Node","06/01/2017","4DAB-A0022","In Service",151.257635,-27.179362
"Fibre to the Node","06/01/2017","4DAB-A0023","In Service",151.253183,-27.18327
"Fibre to the Node","06/01/2017","4DAB-A0024","In Service",151.247242,-27.184292
"Fibre to the Node","11/09/2017","4DAB-A0025","In Service",151.276923,-27.169354
"Fibre to the Node","23/12/2016","4DAB-A0029","In Service",151.26032,-27.199459
"Fibre to the Node","19/10/2017","4DAB-A0030","In Service",151.236259,-27.177915
"Fibre to the Node","23/12/2016","4DAB-A0031","In Service",151.2691,-27.192608
"Fibre to the Node","23/12/2016","4DAB-A0032","In Service",151.265511,-27.188169
"Fibre to the Node","06/01/2017","4DAB-A0033","In Service",151.231919,-27.184948
"Fibre to the Node","06/01/2017","4DAB-A0034","In Service",151.247754,-27.189079
"Fibre to the Node","23/12/2016","4DAB-A0035","In Service",151.284944,-27.202623
"Fibre to the Node","23/12/2016","4DAB-A0037","In Service",151.276814,-27.191049
"Fibre to the Node","06/01/2017","4DAB-A0038","In Service",151.252469,-27.188959
"Fibre to the Node","06/01/2017","4DAB-A0039","In Service",151.268096,-27.174155
"Fibre to the Node","06/01/2017","4DAB-A0042","In Service",151.257835,-27.186809
"Fibre to the Node","23/12/2016","4DAB-A0047","In Service",151.27661,-27.21546
"Fibre to the Node","23/12/2016","4DAB-A0048","In Service",151.265432,-27.195175
"Fibre to the Node","23/12/2016","4DAB-A0049","In Service",151.293424,-27.194694
"Fibre to the Node","06/01/2017","4DAB-A0054","In Service",151.252442,-27.170511
